,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct,room_class,property_name,category,city,date,mmm yy,week no,day_type,occ%
5423,19561,21-Jul-22,RT1,16,36.0,44.44,Standard,Atliq Blu,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5424,17564,21-Jul-22,RT1,5,16.0,31.25,Standard,Atliq Seasons,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5425,19562,21-Jul-22,RT2,11,23.0,47.83,Elite,Atliq Bay,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5426,18563,21-Jul-22,RT2,12,29.0,41.38,Elite,Atliq Palace,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5427,17561,21-Jul-22,RT2,18,36.0,50.0,Elite,Atliq Blu,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5428,17558,21-Jul-22,RT2,20,50.0,40.0,Elite,Atliq Grands,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5429,16562,21-Jul-22,RT2,17,43.0,39.53,Elite,Atliq Bay,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5430,16561,21-Jul-22,RT2,13,24.0,54.17,Elite,Atliq Blu,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5431,16558,21-Jul-22,RT2,11,22.0,50.0,Elite,Atliq Grands,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5432,19560,21-Jul-22,RT2,16,38.0,42.11,Elite,Atliq City,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5433,16563,21-Jul-22,RT2,21,38.0,55.26,Elite,Atliq Palace,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5434,16559,21-Jul-22,RT2,19,41.0,46.34,Elite,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5435,19559,21-Jul-22,RT2,17,41.0,41.46,Elite,Atliq Exotica,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5436,19558,21-Jul-22,RT2,13,39.0,33.33,Elite,Atliq Grands,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5437,17559,21-Jul-22,RT2,20,39.0,51.28,Elite,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5438,16560,21-Jul-22,RT2,15,34.0,44.12,Elite,Atliq City,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5439,18562,21-Jul-22,RT2,19,34.0,55.88,Elite,Atliq Bay,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5440,18559,21-Jul-22,RT2,17,44.0,38.64,Elite,Atliq Exotica,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5441,17563,21-Jul-22,RT2,21,44.0,47.73,Elite,Atliq Palace,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5442,17562,21-Jul-22,RT2,12,30.0,40.0,Elite,Atliq Bay,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5443,18558,21-Jul-22,RT2,11,30.0,36.67,Elite,Atliq Grands,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5444,17564,21-Jul-22,RT2,13,40.0,32.5,Elite,Atliq Seasons,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5445,18561,21-Jul-22,RT2,20,40.0,50.0,Elite,Atliq Blu,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5446,18560,21-Jul-22,RT2,27,40.0,67.5,Elite,Atliq City,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5447,17560,21-Jul-22,RT2,20,45.0,44.44,Elite,Atliq City,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5448,19561,21-Jul-22,RT2,17,45.0,37.78,Elite,Atliq Blu,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5449,19563,21-Jul-22,RT2,19,45.0,42.22,Elite,Atliq Palace,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5450,19563,21-Jul-22,RT3,13,29.0,44.83,Premium,Atliq Palace,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5451,19562,21-Jul-22,RT3,16,29.0,55.17,Premium,Atliq Bay,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5452,19561,21-Jul-22,RT3,12,29.0,41.38,Premium,Atliq Blu,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5453,18562,21-Jul-22,RT3,14,29.0,48.28,Premium,Atliq Bay,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5454,17558,21-Jul-22,RT3,13,27.0,48.15,Premium,Atliq Grands,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5455,17562,21-Jul-22,RT3,10,27.0,37.04,Premium,Atliq Bay,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5456,19559,21-Jul-22,RT3,10,27.0,37.04,Premium,Atliq Exotica,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5457,16558,21-Jul-22,RT3,4,8.0,50.0,Premium,Atliq Grands,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5458,16560,21-Jul-22,RT3,7,20.0,35.0,Premium,Atliq City,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5459,16562,21-Jul-22,RT3,7,18.0,38.89,Premium,Atliq Bay,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5460,19558,21-Jul-22,RT3,7,21.0,33.33,Premium,Atliq Grands,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5461,16563,21-Jul-22,RT3,8,20.0,40.0,Premium,Atliq Palace,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5462,17559,21-Jul-22,RT3,8,16.0,50.0,Premium,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5463,17561,21-Jul-22,RT3,8,19.0,42.11,Premium,Atliq Blu,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5464,17563,21-Jul-22,RT3,8,16.0,50.0,Premium,Atliq Palace,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5465,18563,21-Jul-22,RT3,8,23.0,34.78,Premium,Atliq Palace,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5466,18560,21-Jul-22,RT3,13,24.0,54.17,Premium,Atliq City,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5467,16559,21-Jul-22,RT3,14,32.0,43.75,Premium,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5468,18559,21-Jul-22,RT3,9,23.0,39.13,Premium,Atliq Exotica,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5469,17564,21-Jul-22,RT3,10,24.0,41.67,Premium,Atliq Seasons,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5470,17560,21-Jul-22,RT3,12,25.0,48.0,Premium,Atliq City,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5471,18561,21-Jul-22,RT3,12,25.0,48.0,Premium,Atliq Blu,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5472,16561,21-Jul-22,RT3,11,21.0,52.38,Premium,Atliq Blu,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5473,18558,21-Jul-22,RT3,11,26.0,42.31,Premium,Atliq Grands,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5474,19560,21-Jul-22,RT3,11,19.0,57.89,Premium,Atliq City,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5475,17558,21-Jul-22,RT4,2,6.0,33.33,Presidential,Atliq Grands,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5476,19563,21-Jul-22,RT4,2,6.0,33.33,Presidential,Atliq Palace,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5477,19559,21-Jul-22,RT4,2,3.0,66.67,Presidential,Atliq Exotica,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5478,16558,21-Jul-22,RT4,2,3.0,66.67,Presidential,Atliq Grands,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5479,18561,21-Jul-22,RT4,4,9.0,44.44,Presidential,Atliq Blu,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5480,16561,21-Jul-22,RT4,5,10.0,50.0,Presidential,Atliq Blu,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5481,17560,21-Jul-22,RT4,5,13.0,38.46,Presidential,Atliq City,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5482,17564,21-Jul-22,RT4,7,17.0,41.18,Presidential,Atliq Seasons,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5483,18560,21-Jul-22,RT4,7,15.0,46.67,Presidential,Atliq City,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5484,19560,21-Jul-22,RT4,7,16.0,43.75,Presidential,Atliq City,Business,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5485,18559,21-Jul-22,RT4,6,19.0,31.58,Presidential,Atliq Exotica,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5486,17563,21-Jul-22,RT4,10,19.0,52.63,Presidential,Atliq Palace,Business,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5487,19562,21-Jul-22,RT4,8,14.0,57.14,Presidential,Atliq Bay,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5488,17559,21-Jul-22,RT4,7,14.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5489,18558,21-Jul-22,RT4,9,20.0,45.0,Presidential,Atliq Grands,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5490,18562,21-Jul-22,RT4,10,20.0,50.0,Presidential,Atliq Bay,Luxury,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5491,18563,21-Jul-22,RT4,9,18.0,50.0,Presidential,Atliq Palace,Business,Hyderabad,21-Jul-22,Jul 22,W 30,weekeday,
5492,16563,21-Jul-22,RT4,10,18.0,55.56,Presidential,Atliq Palace,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5493,16559,21-Jul-22,RT4,8,18.0,44.44,Presidential,Atliq Exotica,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5494,16562,21-Jul-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5495,17562,21-Jul-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5496,16560,21-Jul-22,RT4,3,7.0,42.86,Presidential,Atliq City,Business,Delhi,21-Jul-22,Jul 22,W 30,weekeday,
5497,19558,21-Jul-22,RT4,3,7.0,42.86,Presidential,Atliq Grands,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5498,19561,21-Jul-22,RT4,3,7.0,42.86,Presidential,Atliq Blu,Luxury,Bangalore,21-Jul-22,Jul 22,W 30,weekeday,
5499,17561,21-Jul-22,RT4,3,4.0,75.0,Presidential,Atliq Blu,Luxury,Mumbai,21-Jul-22,Jul 22,W 30,weekeday,
5500,19563,22-Jul-22,RT3,13,29.0,44.83,Premium,Atliq Palace,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5501,16559,22-Jul-22,RT1,13,30.0,43.33,Standard,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5502,18560,22-Jul-22,RT1,16,30.0,53.33,Standard,Atliq City,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5503,19562,22-Jul-22,RT1,16,30.0,53.33,Standard,Atliq Bay,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5504,19563,22-Jul-22,RT1,14,30.0,46.67,Standard,Atliq Palace,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5505,17558,22-Jul-22,RT1,8,19.0,42.11,Standard,Atliq Grands,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5506,16558,22-Jul-22,RT1,10,19.0,52.63,Standard,Atliq Grands,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5507,17560,22-Jul-22,RT1,18,40.0,45.0,Standard,Atliq City,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5508,19558,22-Jul-22,RT1,15,40.0,37.5,Standard,Atliq Grands,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5509,19560,22-Jul-22,RT1,13,26.0,50.0,Standard,Atliq City,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5510,17561,22-Jul-22,RT1,12,26.0,46.15,Standard,Atliq Blu,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5511,16560,22-Jul-22,RT1,15,34.0,44.12,Standard,Atliq City,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5512,16561,22-Jul-22,RT1,9,18.0,50.0,Standard,Atliq Blu,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5513,16562,22-Jul-22,RT1,15,31.0,48.39,Standard,Atliq Bay,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5514,16563,22-Jul-22,RT1,23,41.0,56.1,Standard,Atliq Palace,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5515,17559,22-Jul-22,RT1,13,32.0,40.62,Standard,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5516,17562,22-Jul-22,RT1,8,20.0,40.0,Standard,Atliq Bay,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5517,17563,22-Jul-22,RT1,12,25.0,48.0,Standard,Atliq Palace,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5518,18558,22-Jul-22,RT1,5,15.0,33.33,Standard,Atliq Grands,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5519,18559,22-Jul-22,RT1,12,42.0,28.57,Standard,Atliq Exotica,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5520,18561,22-Jul-22,RT1,15,33.0,45.45,Standard,Atliq Blu,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5521,18562,22-Jul-22,RT1,18,38.0,47.37,Standard,Atliq Bay,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5522,18563,22-Jul-22,RT1,12,27.0,44.44,Standard,Atliq Palace,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5523,19559,22-Jul-22,RT1,11,24.0,45.83,Standard,Atliq Exotica,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5524,19561,22-Jul-22,RT1,16,36.0,44.44,Standard,Atliq Blu,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5525,17564,22-Jul-22,RT1,5,16.0,31.25,Standard,Atliq Seasons,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5526,19562,22-Jul-22,RT2,14,23.0,60.87,Elite,Atliq Bay,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5527,18563,22-Jul-22,RT2,12,29.0,41.38,Elite,Atliq Palace,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5528,17561,22-Jul-22,RT2,18,36.0,50.0,Elite,Atliq Blu,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5529,17558,22-Jul-22,RT2,19,50.0,38.0,Elite,Atliq Grands,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5530,16562,22-Jul-22,RT2,15,43.0,34.88,Elite,Atliq Bay,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5531,16561,22-Jul-22,RT2,14,24.0,58.33,Elite,Atliq Blu,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5532,16558,22-Jul-22,RT2,12,22.0,54.55,Elite,Atliq Grands,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5533,19560,22-Jul-22,RT2,23,38.0,60.53,Elite,Atliq City,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5534,16563,22-Jul-22,RT2,20,38.0,52.63,Elite,Atliq Palace,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5535,16559,22-Jul-22,RT2,20,41.0,48.78,Elite,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5536,19559,22-Jul-22,RT2,18,41.0,43.9,Elite,Atliq Exotica,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5537,19558,22-Jul-22,RT2,14,39.0,35.9,Elite,Atliq Grands,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5538,17559,22-Jul-22,RT2,23,39.0,58.97,Elite,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5539,16560,22-Jul-22,RT2,15,34.0,44.12,Elite,Atliq City,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5540,18562,22-Jul-22,RT2,17,34.0,50.0,Elite,Atliq Bay,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5541,18559,22-Jul-22,RT2,19,44.0,43.18,Elite,Atliq Exotica,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5542,17563,22-Jul-22,RT2,21,44.0,47.73,Elite,Atliq Palace,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5543,17562,22-Jul-22,RT2,11,30.0,36.67,Elite,Atliq Bay,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5544,18558,22-Jul-22,RT2,13,30.0,43.33,Elite,Atliq Grands,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5545,17564,22-Jul-22,RT2,14,40.0,35.0,Elite,Atliq Seasons,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5546,18561,22-Jul-22,RT2,23,40.0,57.5,Elite,Atliq Blu,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5547,18560,22-Jul-22,RT2,20,40.0,50.0,Elite,Atliq City,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5548,17560,22-Jul-22,RT2,20,45.0,44.44,Elite,Atliq City,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5549,19561,22-Jul-22,RT2,18,45.0,40.0,Elite,Atliq Blu,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5550,19563,22-Jul-22,RT2,21,45.0,46.67,Elite,Atliq Palace,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5551,19562,22-Jul-22,RT3,14,29.0,48.28,Premium,Atliq Bay,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5552,19561,22-Jul-22,RT3,12,29.0,41.38,Premium,Atliq Blu,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5553,18562,22-Jul-22,RT3,13,29.0,44.83,Premium,Atliq Bay,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5554,17558,22-Jul-22,RT3,10,27.0,37.04,Premium,Atliq Grands,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5555,17562,22-Jul-22,RT3,10,27.0,37.04,Premium,Atliq Bay,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5556,19559,22-Jul-22,RT3,12,27.0,44.44,Premium,Atliq Exotica,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5557,16559,22-Jul-22,RT3,20,32.0,62.5,Premium,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5558,16558,22-Jul-22,RT3,4,8.0,50.0,Premium,Atliq Grands,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5559,16562,22-Jul-22,RT3,6,18.0,33.33,Premium,Atliq Bay,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5560,17559,22-Jul-22,RT3,7,16.0,43.75,Premium,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5561,18559,22-Jul-22,RT3,7,23.0,30.43,Premium,Atliq Exotica,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5562,16560,22-Jul-22,RT3,8,20.0,40.0,Premium,Atliq City,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5563,17563,22-Jul-22,RT3,8,16.0,50.0,Premium,Atliq Palace,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5564,17561,22-Jul-22,RT3,9,19.0,47.37,Premium,Atliq Blu,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5565,18563,22-Jul-22,RT3,9,23.0,39.13,Premium,Atliq Palace,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5566,19558,22-Jul-22,RT3,9,21.0,42.86,Premium,Atliq Grands,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5567,19560,22-Jul-22,RT3,9,19.0,47.37,Premium,Atliq City,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5568,17564,22-Jul-22,RT3,9,24.0,37.5,Premium,Atliq Seasons,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5569,17560,22-Jul-22,RT3,10,25.0,40.0,Premium,Atliq City,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5570,16561,22-Jul-22,RT3,12,21.0,57.14,Premium,Atliq Blu,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5571,18558,22-Jul-22,RT3,12,26.0,46.15,Premium,Atliq Grands,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5572,18560,22-Jul-22,RT3,12,24.0,50.0,Premium,Atliq City,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5573,18561,22-Jul-22,RT3,12,25.0,48.0,Premium,Atliq Blu,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5574,16563,22-Jul-22,RT3,11,20.0,55.0,Premium,Atliq Palace,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5575,17562,22-Jul-22,RT4,2,6.0,33.33,Presidential,Atliq Bay,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5576,19563,22-Jul-22,RT4,2,6.0,33.33,Presidential,Atliq Palace,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5577,16558,22-Jul-22,RT4,2,3.0,66.67,Presidential,Atliq Grands,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5578,19558,22-Jul-22,RT4,4,7.0,57.14,Presidential,Atliq Grands,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5579,18561,22-Jul-22,RT4,4,9.0,44.44,Presidential,Atliq Blu,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5580,16561,22-Jul-22,RT4,5,10.0,50.0,Presidential,Atliq Blu,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5581,17564,22-Jul-22,RT4,6,17.0,35.29,Presidential,Atliq Seasons,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5582,17560,22-Jul-22,RT4,7,13.0,53.85,Presidential,Atliq City,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5583,19559,22-Jul-22,RT4,1,3.0,33.33,Presidential,Atliq Exotica,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5584,18560,22-Jul-22,RT4,8,15.0,53.33,Presidential,Atliq City,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5585,19560,22-Jul-22,RT4,8,16.0,50.0,Presidential,Atliq City,Business,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5586,18559,22-Jul-22,RT4,6,19.0,31.58,Presidential,Atliq Exotica,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5587,17563,22-Jul-22,RT4,12,19.0,63.16,Presidential,Atliq Palace,Business,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5588,19562,22-Jul-22,RT4,7,14.0,50.0,Presidential,Atliq Bay,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5589,17559,22-Jul-22,RT4,7,14.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5590,18558,22-Jul-22,RT4,9,20.0,45.0,Presidential,Atliq Grands,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5591,18562,22-Jul-22,RT4,11,20.0,55.0,Presidential,Atliq Bay,Luxury,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5592,18563,22-Jul-22,RT4,8,18.0,44.44,Presidential,Atliq Palace,Business,Hyderabad,22-Jul-22,Jul 22,W 30,weekeday,
5593,16563,22-Jul-22,RT4,10,18.0,55.56,Presidential,Atliq Palace,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5594,16559,22-Jul-22,RT4,9,18.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5595,16562,22-Jul-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5596,17558,22-Jul-22,RT4,3,6.0,50.0,Presidential,Atliq Grands,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5597,16560,22-Jul-22,RT4,3,7.0,42.86,Presidential,Atliq City,Business,Delhi,22-Jul-22,Jul 22,W 30,weekeday,
5598,19561,22-Jul-22,RT4,3,7.0,42.86,Presidential,Atliq Blu,Luxury,Bangalore,22-Jul-22,Jul 22,W 30,weekeday,
5599,17561,22-Jul-22,RT4,3,4.0,75.0,Presidential,Atliq Blu,Luxury,Mumbai,22-Jul-22,Jul 22,W 30,weekeday,
5600,19563,23-Jul-22,RT3,17,29.0,58.62,Premium,Atliq Palace,Business,Bangalore,23-Jul-22,Jul 22,W 30,weekend,
5601,18560,23-Jul-22,RT1,23,30.0,76.67,Standard,Atliq City,Business,Hyderabad,23-Jul-22,Jul 22,W 30,weekend,
5602,19562,23-Jul-22,RT1,24,30.0,80.0,Standard,Atliq Bay,Luxury,Bangalore,23-Jul-22,Jul 22,W 30,weekend,
5603,19563,23-Jul-22,RT1,19,30.0,63.33,Standard,Atliq Palace,Business,Bangalore,23-Jul-22,Jul 22,W 30,weekend,
5604,17558,23-Jul-22,RT1,13,19.0,68.42,Standard,Atliq Grands,Luxury,Mumbai,23-Jul-22,Jul 22,W 30,weekend,
5605,16558,23-Jul-22,RT1,14,19.0,73.68,Standard,Atliq Grands,Luxury,Delhi,23-Jul-22,Jul 22,W 30,weekend,
5606,17560,23-Jul-22,RT1,25,40.0,62.5,Standard,Atliq City,Business,Mumbai,23-Jul-22,Jul 22,W 30,weekend,
5607,19558,23-Jul-22,RT1,16,40.0,40.0,Standard,Atliq Grands,Luxury,Bangalore,23-Jul-22,Jul 22,W 30,weekend,
5608,19560,23-Jul-22,RT1,21,26.0,80.77,Standard,Atliq City,Business,Bangalore,23-Jul-22,Jul 22,W 30,weekend,
5609,17561,23-Jul-22,RT1,20,26.0,76.92,Standard,Atliq Blu,Luxury,Mumbai,23-Jul-22,Jul 22,W 30,weekend,
